
annotation_id,annotator,clause_id,created_at,doc,explanation,id,label,lead_time,regulation,text,updated_at,reg_list_raw,regulations_clean,text_clean,text_len,regulations_clean_str,gdpr_articles,flag_long
8863,1,292,2025-11-02T13:22:56.975375Z,tiktok.txt,"[{""text"":""""}]",8863,Compliant,,"{""choices"":[""DPDP"",""APPI"",""PDPA"",""HIPAA"",""LGPD"",""CCPA"",""GDPR"",""Other""]}",Data subject's rights and obligations.,2025-11-02T13:22:56.975375Z,"['DPDP', 'APPI', 'PDPA', 'HIPAA', 'LGPD', 'CCPA', 'GDPR', 'Other']","['DPDP', 'APPI', 'PDPA', 'HIPAA', 'LGPD', 'CCPA', 'GDPR', 'Other']",Data subject's rights and obligations.,38,"DPDP, APPI, PDPA, HIPAA, LGPD, CCPA, GDPR, Other",['Art.12'],False
2387,1,93,2025-11-02T13:22:55.103781Z,intel.txt,"[{""text"":""""}]",2387,Compliant,,"{""choices"":[""CCPA"",""PDPA"",""DPDP"",""LGPD"",""APPI"",""Other"",""GDPR"",""HIPAA""]}","Privacy training: Group members will provide appropriate privacy training We will ensure workers are to workers who: educated about the need to • have regular access to personal information; or protect personal information in accordance with this Controller Policy • are involved in the processing of personal information or in the development of products, services and/or tools that process personal information.",2025-11-02T13:22:55.103781Z,"['CCPA', 'PDPA', 'DPDP', 'LGPD', 'APPI', 'Other', 'GDPR', 'HIPAA']","['CCPA', 'PDPA', 'DPDP', 'LGPD', 'APPI', 'Other', 'GDPR', 'HIPAA']","Privacy training: Group members will provide appropriate privacy training We will ensure workers are to workers who: educated about the need to • have regular access to personal information; or protect personal information in accordance with this Controller Policy • are involved in the processing of personal information or in the development of products, services and/or tools that process personal information.",413,"CCPA, PDPA, DPDP, LGPD, APPI, Other, GDPR, HIPAA","['Art.4', 'Art.12', 'Art.15']",False
4038,1,101,2025-11-02T13:22:55.476192Z,microsoft.txt,"[{""text"":""""}]",4038,Ambiguous,,"{""choices"":[""APPI"",""DPDP"",""PDPA"",""CCPA"",""GDPR"",""Other"",""HIPAA"",""LGPD""]}","If you enter Microsoft Store locations or other facilities, or attend a Microsoft event that is recorded, we may process your image and voice data.",2025-11-02T13:22:55.476192Z,"['APPI', 'DPDP', 'PDPA', 'CCPA', 'GDPR', 'Other', 'HIPAA', 'LGPD']","['APPI', 'DPDP', 'PDPA', 'CCPA', 'GDPR', 'Other', 'HIPAA', 'LGPD']","If you enter Microsoft Store locations or other facilities, or attend a Microsoft event that is recorded, we may process your image and voice data.",147,"APPI, DPDP, PDPA, CCPA, GDPR, Other, HIPAA, LGPD",['Art.8'],False
8983,1,109,2025-11-02T13:22:57.006070Z,uber.txt,"[{""text"":""""}]",8983,Ambiguous,,"{""choices"":[""Other"",""CCPA"",""DPDP"",""PDPA"",""GDPR"",""APPI"",""LGPD"",""HIPAA""]}","A link to a non-UberDoc website does not mean that we endorse that website, the quality or accuracy of information presented on the non-UberDoc website or the persons or entities associated with the non-UberDoc website.",2025-11-02T13:22:57.006070Z,"['Other', 'CCPA', 'DPDP', 'PDPA', 'GDPR', 'APPI', 'LGPD', 'HIPAA']","['Other', 'CCPA', 'DPDP', 'PDPA', 'GDPR', 'APPI', 'LGPD', 'HIPAA']","A link to a non-UberDoc website does not mean that we endorse that website, the quality or accuracy of information presented on the non-UberDoc website or the persons or entities associated with the non-UberDoc website.",219,"Other, CCPA, DPDP, PDPA, GDPR, APPI, LGPD, HIPAA","['Art.5', 'Art.12']",False
6926,1,285,2025-11-02T13:22:56.343761Z,oracle.txt,"[{""text"":""""}]",6926,Ambiguous,,"{""choices"":[""APPI"",""LGPD"",""PDPA"",""DPDP"",""Other"",""CCPA"",""HIPAA"",""GDPR""]}","All Oracle authorization decisions for granting, approval, and review of access are based on the following principles: o “Need to know” - Only provide access when required for job function or role o “Segregation of duties” - Avoid a conflict of interest in the access that is provided o “Least privilege” - Restricted access to only those resources and information required for a legitimate busi- ness purpose User Password Management As described in the Oracle Password Policy, Oracle enforces strong password policies for Oracle network, operating system, and database accounts in an effort to reduce the chances of intruders gaining access to systems or environments through exploitation of User accounts and their associated passwords.",2025-11-02T13:22:56.343761Z,"['APPI', 'LGPD', 'PDPA', 'DPDP', 'Other', 'CCPA', 'HIPAA', 'GDPR']","['APPI', 'LGPD', 'PDPA', 'DPDP', 'Other', 'CCPA', 'HIPAA', 'GDPR']","All Oracle authorization decisions for granting, approval, and review of access are based on the following principles: o “Need to know” - Only provide access when required for job function or role o “Segregation of duties” - Avoid a conflict of interest in the access that is provided o “Least privilege” - Restricted access to only those resources and information required for a legitimate busi- ness purpose User Password Management As described in the Oracle Password Policy, Oracle enforces strong password policies for Oracle network, operating system, and database accounts in an effort to reduce the chances of intruders gaining access to systems or environments through exploitation of User accounts and their associated passwords.",739,"APPI, LGPD, PDPA, DPDP, Other, CCPA, HIPAA, GDPR","['Art.8', 'Art.12', 'Art.15']",False
427,1,133,2025-11-02T13:22:54.685189Z,amazon.txt,"[{""text"":""""}]",427,Compliant,,"{""choices"":[""APPI"",""LGPD"",""PDPA"",""DPDP"",""CCPA"",""GDPR"",""HIPAA"",""Other""]}","Information You Can Access Examples of information you can access through Amazon Services include: status of recent orders (including subscriptions); your complete order history; personally identifiable information (including name, email, password, and address book); payment settings (including payment card information, promotional certificate and gift card balances, and 1-Click settings); email notification settings (including Product Availability Alerts, Delivers, Special Occasion Reminders and newsletters); recommendations and the products you recently viewed that are the basis for recommendations (including Recommended for You and Improve Your Recommendations); shopping lists and gift registries (including Wish Lists and Baby and Wedding Registries); your content, devices, services, and related settings, and communications and personalized advertising preferences; content that you recently viewed; voice recordings associated with your account; Your Profile (including your product Reviews, Recommendations, Reminders and personal profile); If you are a seller, you can access your account and other information, and adjust your communications preferences, by updating your account in Seller Central.",2025-11-02T13:22:54.685189Z,"['APPI', 'LGPD', 'PDPA', 'DPDP', 'CCPA', 'GDPR', 'HIPAA', 'Other']","['APPI', 'LGPD', 'PDPA', 'DPDP', 'CCPA', 'GDPR', 'HIPAA', 'Other']","Information You Can Access Examples of information you can access through Amazon Services include: status of recent orders (including subscriptions); your complete order history; personally identifiable information (including name, email, password, and address book); payment settings (including payment card information, promotional certificate and gift card balances, and 1-Click settings); email notification settings (including Product Availability Alerts, Delivers, Special Occasion Reminders and newsletters); recommendations and the products you recently viewed that are the basis for recommendations (including Recommended for You and Improve Your Recommendations); shopping lists and gift registries (including Wish Lists and Baby and Wedding Registries); your content, devices, services, and related settings, and communications and personalized advertising preferences; content that you recently viewed; voice recordings associated with your account; Your Profile (including your product Reviews, Recommendations, Reminders and personal profile); If you are a seller, you can access your account and other information, and adjust your communications preferences, by updating your account in Seller Central.",1217,"APPI, LGPD, PDPA, DPDP, CCPA, GDPR, HIPAA, Other","['Art.12', 'Art.15']",True
4143,1,206,2025-11-02T13:22:55.501143Z,microsoft.txt,"[{""text"":""""}]",4143,Ambiguous,,"{""choices"":[""DPDP"",""LGPD"",""PDPA"",""APPI"",""CCPA"",""Other"",""GDPR"",""HIPAA""]}",We may also disclose personal data as part of a corporate transaction such as a merger or sale of assets.,2025-11-02T13:22:55.501143Z,"['DPDP', 'LGPD', 'PDPA', 'APPI', 'CCPA', 'Other', 'GDPR', 'HIPAA']","['DPDP', 'LGPD', 'PDPA', 'APPI', 'CCPA', 'Other', 'GDPR', 'HIPAA']",We may also disclose personal data as part of a corporate transaction such as a merger or sale of assets.,105,"DPDP, LGPD, PDPA, APPI, CCPA, Other, GDPR, HIPAA",['Art.4'],False
7919,1,100,2025-11-02T13:22:56.708185Z,slack.txt,"[{""text"":""""}]",7919,Compliant,,"{""choices"":[""DPDP"",""CCPA"",""APPI"",""PDPA"",""LGPD"",""GDPR"",""HIPAA"",""Other""]}",The Customer’s instructions.,2025-11-02T13:22:56.708185Z,"['DPDP', 'CCPA', 'APPI', 'PDPA', 'LGPD', 'GDPR', 'HIPAA', 'Other']","['DPDP', 'CCPA', 'APPI', 'PDPA', 'LGPD', 'GDPR', 'HIPAA', 'Other']",The Customer’s instructions.,28,"DPDP, CCPA, APPI, PDPA, LGPD, GDPR, HIPAA, Other",[],False
8352,1,41,2025-11-02T13:22:56.815997Z,spotify.txt,"[{""text"":""""}]",8352,Ambiguous,,"{""choices"":[""DPDP"",""APPI"",""PDPA"",""Other"",""LGPD"",""GDPR"",""HIPAA"",""CCPA""]}","We inform you: through this Policy through information provided to you as you use the Spotify Service by answering your specific questions and requests when you contact us To request a copy of your personal data from Spotify, either: use the ‘Download your data’ tool on your Account Privacy page, or contact us When you download your data you will receive the information about your data that Spotify has to provide under applicable laws.",2025-11-02T13:22:56.815997Z,"['DPDP', 'APPI', 'PDPA', 'Other', 'LGPD', 'GDPR', 'HIPAA', 'CCPA']","['DPDP', 'APPI', 'PDPA', 'Other', 'LGPD', 'GDPR', 'HIPAA', 'CCPA']","We inform you: through this Policy through information provided to you as you use the Spotify Service by answering your specific questions and requests when you contact us To request a copy of your personal data from Spotify, either: use the ‘Download your data’ tool on your Account Privacy page, or contact us When you download your data you will receive the information about your data that Spotify has to provide under applicable laws.",439,"DPDP, APPI, PDPA, Other, LGPD, GDPR, HIPAA, CCPA","['Art.4', 'Art.8', 'Art.12', 'Art.15']",False
727,1,111,2025-11-02T13:22:54.740681Z,atlassian.txt,"[{""text"":""""}]",727,Ambiguous,,"{""choices"":[""Other"",""LGPD"",""DPDP"",""APPI"",""CCPA"",""PDPA"",""HIPAA"",""GDPR""]}","None Frequency of the transfer Continuous Nature of the processing Purpose of the data transfer Import/export issues and records Providing the Services, including but not limited to following features: ● ● Tracking activity ● Search content ● Create / edit pages and content ● Save and store files ● Display profiles ● Admin controls ● Provide user alerts and messages Providing the Services, including but not limited to: ● User and team communication ● Account and login management ● File sharing ● Media management ● Search ● Content publishing ● Third party integration Duration of processing Upon termination of service, Customer accounts are deactivated within 15 days (for monthly subscriptions) and 17 days (for annual subscriptions) after the end of the Customer’s current subscription period.",2025-11-02T13:22:54.740681Z,"['Other', 'LGPD', 'DPDP', 'APPI', 'CCPA', 'PDPA', 'HIPAA', 'GDPR']","['Other', 'LGPD', 'DPDP', 'APPI', 'CCPA', 'PDPA', 'HIPAA', 'GDPR']","None Frequency of the transfer Continuous Nature of the processing Purpose of the data transfer Import/export issues and records Providing the Services, including but not limited to following features: ● ● Tracking activity ● Search content ● Create / edit pages and content ● Save and store files ● Display profiles ● Admin controls ● Provide user alerts and messages Providing the Services, including but not limited to: ● User and team communication ● Account and login management ● File sharing ● Media management ● Search ● Content publishing ● Third party integration Duration of processing Upon termination of service, Customer accounts are deactivated within 15 days (for monthly subscriptions) and 17 days (for annual subscriptions) after the end of the Customer’s current subscription period.",802,"Other, LGPD, DPDP, APPI, CCPA, PDPA, HIPAA, GDPR","['Art.4', 'Art.8', 'Art.12', 'Art.44']",False
9124,1,16,2025-11-02T13:22:57.049986Z,worldline financial services.txt,"[{""text"":""""}]",9124,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""LGPD"",""APPI"",""CCPA"",""HIPAA"",""GDPR"",""Other""]}","• Personal Data of the Merchant and its staff members, received directly from the Data Subject (e.g.",2025-11-02T13:22:57.049986Z,"['DPDP', 'PDPA', 'LGPD', 'APPI', 'CCPA', 'HIPAA', 'GDPR', 'Other']","['DPDP', 'PDPA', 'LGPD', 'APPI', 'CCPA', 'HIPAA', 'GDPR', 'Other']","• Personal Data of the Merchant and its staff members, received directly from the Data Subject (e.g.",100,"DPDP, PDPA, LGPD, APPI, CCPA, HIPAA, GDPR, Other",['Art.4'],False
7994,1,175,2025-11-02T13:22:56.722703Z,slack.txt,"[{""text"":""""}]",7994,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""APPI"",""GDPR"",""LGPD"",""CCPA"",""Other"",""HIPAA""]}","To the extent that Personal Data is transferred abroad, Slack will ensure compliance with the requirements of the applicable laws in the respective jurisdiction in line with Slack’s obligations.",2025-11-02T13:22:56.722703Z,"['DPDP', 'PDPA', 'APPI', 'GDPR', 'LGPD', 'CCPA', 'Other', 'HIPAA']","['DPDP', 'PDPA', 'APPI', 'GDPR', 'LGPD', 'CCPA', 'Other', 'HIPAA']","To the extent that Personal Data is transferred abroad, Slack will ensure compliance with the requirements of the applicable laws in the respective jurisdiction in line with Slack’s obligations.",194,"DPDP, PDPA, APPI, GDPR, LGPD, CCPA, Other, HIPAA","['Art.4', 'Art.44']",False
1169,1,44,2025-11-02T13:22:54.836976Z,bt group.txt,"[{""text"":""""}]",1169,Ambiguous,,"{""choices"":[""GDPR"",""DPDP"",""LGPD"",""PDPA"",""CCPA"",""APPI"",""Other"",""HIPAA""]}","obtain the correction, erasure or restriction of their Personal Data that is processed by the BT Group Company; object, at any time on grounds relating to their particular situation, to the processing of their Personal Data which is based on point (e) or (f) of Article 6(1) of the UK GDPR, including profiling based on those provisions.",2025-11-02T13:22:54.836976Z,"['GDPR', 'DPDP', 'LGPD', 'PDPA', 'CCPA', 'APPI', 'Other', 'HIPAA']","['GDPR', 'DPDP', 'LGPD', 'PDPA', 'CCPA', 'APPI', 'Other', 'HIPAA']","obtain the correction, erasure or restriction of their Personal Data that is processed by the BT Group Company; object, at any time on grounds relating to their particular situation, to the processing of their Personal Data which is based on point (e) or (f) of Article 6(1) of the UK GDPR, including profiling based on those provisions.",337,"GDPR, DPDP, LGPD, PDPA, CCPA, APPI, Other, HIPAA","['Art.4', 'Art.16', 'Art.17', 'Art.21', 'Art.22']",False
5775,1,1838,2025-11-02T13:22:56.080348Z,microsoft.txt,"[{""text"":""""}]",5775,Ambiguous,,"{""choices"":[""APPI"",""CCPA"",""DPDP"",""PDPA"",""LGPD"",""Other"",""GDPR"",""HIPAA""]}",The feedback from users is regularly deleted after processing.,2025-11-02T13:22:56.080348Z,"['APPI', 'CCPA', 'DPDP', 'PDPA', 'LGPD', 'Other', 'GDPR', 'HIPAA']","['APPI', 'CCPA', 'DPDP', 'PDPA', 'LGPD', 'Other', 'GDPR', 'HIPAA']",The feedback from users is regularly deleted after processing.,62,"APPI, CCPA, DPDP, PDPA, LGPD, Other, GDPR, HIPAA","['Art.4', 'Art.17']",False
523,1,90,2025-11-02T13:22:54.705517Z,apple.txt,"[{""text"":""""}]",523,Compliant,,"{""choices"":[""APPI"",""PDPA"",""CCPA"",""DPDP"",""LGPD"",""GDPR"",""Other"",""HIPAA""]}",Apple service providers are obligated to handle personal data consistent with this Privacy Policy and according to our instructions.,2025-11-02T13:22:54.705517Z,"['APPI', 'PDPA', 'CCPA', 'DPDP', 'LGPD', 'GDPR', 'Other', 'HIPAA']","['APPI', 'PDPA', 'CCPA', 'DPDP', 'LGPD', 'GDPR', 'Other', 'HIPAA']",Apple service providers are obligated to handle personal data consistent with this Privacy Policy and according to our instructions.,132,"APPI, PDPA, CCPA, DPDP, LGPD, GDPR, Other, HIPAA",['Art.4'],False
1142,1,17,2025-11-02T13:22:54.828086Z,bt group.txt,"[{""text"":""""}]",1142,Ambiguous,,"{""choices"":[""DPDP"",""LGPD"",""PDPA"",""APPI"",""CCPA"",""Other"",""GDPR"",""HIPAA""]}",3.1 3.2 These Rules apply to: 3.2.1 the processing of Personal Data in the UK by a BT Group Company located in the UK; 5 2.0 August 2024 BT Binding Corporate Rules for the UK General 3.2.2 3.2.3 3.2.4 the processing of Personal Data by a BT Group Company located outside of the UK (including where such Personal Data has been transferred directly to a BT Group Company by or on behalf of a Third-Party Data Controller); any transfer of Personal Data out of the UK by one BT Group Company to another BT Group Company except when otherwise allowed by UK Data Protection Legislation; and any subsequent processing or sub-processing of the Personal Data described in paragraph 3.2.3 by a BT Group Company located outside of the UK including any transfer from one non- UK based BT Group Company to another non-UK based BT Group Company (except when otherwise allowed under UK Data Protection Legislation).,2025-11-02T13:22:54.828086Z,"['DPDP', 'LGPD', 'PDPA', 'APPI', 'CCPA', 'Other', 'GDPR', 'HIPAA']","['DPDP', 'LGPD', 'PDPA', 'APPI', 'CCPA', 'Other', 'GDPR', 'HIPAA']",3.1 3.2 These Rules apply to: 3.2.1 the processing of Personal Data in the UK by a BT Group Company located in the UK; 5 2.0 August 2024 BT Binding Corporate Rules for the UK General 3.2.2 3.2.3 3.2.4 the processing of Personal Data by a BT Group Company located outside of the UK (including where such Personal Data has been transferred directly to a BT Group Company by or on behalf of a Third-Party Data Controller); any transfer of Personal Data out of the UK by one BT Group Company to another BT Group Company except when otherwise allowed by UK Data Protection Legislation; and any subsequent processing or sub-processing of the Personal Data described in paragraph 3.2.3 by a BT Group Company located outside of the UK including any transfer from one non- UK based BT Group Company to another non-UK based BT Group Company (except when otherwise allowed under UK Data Protection Legislation).,900,"DPDP, LGPD, PDPA, APPI, CCPA, Other, GDPR, HIPAA","['Art.4', 'Art.44']",False
